trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1930,False,"{'a': 0.002, 'e': 0.021110177686191275}",20,11,17.383279494449543,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1931,False,"{'a': 0.002, 'e': 0.021067999523041434}",25,19,11.590378515583202,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1932,False,"{'a': 0.002, 'e': 0.021025905631917766}",25,13,20.361517563155235,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1933,False,"{'a': 0.002, 'e': 0.02098389584444467}",25,17,15.065721856588308,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1934,False,"{'a': 0.002, 'e': 0.02094196999258292}",20,12,18.20560543194812,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1935,False,"{'a': 0.002, 'e': 0.020900127908629072}",25,14,22.045176612891506,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1936,False,"{'a': 0.002, 'e': 0.02085836942521472}",20,6,23.005701129891754,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1937,False,"{'a': 0.002, 'e': 0.020816694375305884}",25,12,25.035985880065677,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1938,False,"{'a': 0.002, 'e': 0.020775102592202298}",35,13,42.388787965302086,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1939,False,"{'a': 0.002, 'e': 0.02073359390953679}",20,12,14.01289063538719,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1940,False,"{'a': 0.002, 'e': 0.020692168161274557}",20,8,19.101946311904804,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1941,False,"{'a': 0.002, 'e': 0.020650825181712566}",20,8,25.604424226243278,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1942,False,"{'a': 0.002, 'e': 0.020609564805478826}",25,18,13.517466715995228,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1943,False,"{'a': 0.002, 'e': 0.0205683868675318}",25,17,15.743060582818059,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1944,False,"{'a': 0.002, 'e': 0.02052729120315966}",20,9,19.635940897025037,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1945,False,"{'a': 0.002, 'e': 0.020486277647979705}",20,11,10.982380325349556,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1946,False,"{'a': 0.002, 'e': 0.020445346037937653}",20,13,12.52783190162979,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1947,False,"{'a': 0.002, 'e': 0.02040449620930702}",20,12,17.489592231817713,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1948,False,"{'a': 0.002, 'e': 0.020363727998688425}",20,14,8.767718532912658,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1949,False,"{'a': 0.002, 'e': 0.020323041243008984}",20,11,19.193976076817297,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1950,False,"{'a': 0.002, 'e': 0.0202824357795216}",20,12,13.935018517900298,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1951,False,"{'a': 0.002, 'e': 0.02024191144580439}",25,15,4.840247141612351,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1952,False,"{'a': 0.002, 'e': 0.020201468079759942}",20,15,10.13099774353676,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1953,False,"{'a': 0.002, 'e': 0.02016110551961476}",25,18,15.425873275983765,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1954,False,"{'a': 0.002, 'e': 0.020120823603918526}",20,8,26.440818078993956,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1955,False,"{'a': 0.002, 'e': 0.020080622171543543}",20,14,10.883455957148476,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1956,False,"{'a': 0.002, 'e': 0.020040501061684014}",20,7,25.581179812299037,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1957,False,"{'a': 0.002, 'e': 0.02000046011385546}",30,20,16.6762714082847,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1958,False,"{'a': 0.002, 'e': 0.01996049916789402}",30,12,36.30474679564924,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1959,False,"{'a': 0.002, 'e': 0.019920618063955876}",25,12,24.426510446897186,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1960,False,"{'a': 0.002, 'e': 0.01988081664251654}",20,16,7.092291677470849,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1961,False,"{'a': 0.002, 'e': 0.019841094744370288}",25,18,15.779046903727663,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1962,False,"{'a': 0.002, 'e': 0.019801452210629462}",30,11,38.484347336302505,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1963,False,"{'a': 0.002, 'e': 0.019761888882723885}",20,0,33.03290484000108,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1964,False,"{'a': 0.002, 'e': 0.019722404602400184}",25,8,27.81847781862118,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1965,False,"{'a': 0.002, 'e': 0.019682999211721196}",20,13,10.93835358715756,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1966,False,"{'a': 0.002, 'e': 0.019643672553065292}",20,16,7.054776060811439,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1967,False,"{'a': 0.002, 'e': 0.0196044244691258}",25,16,15.046646677892609,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1968,False,"{'a': 0.002, 'e': 0.019565254802910312}",30,4,44.71222797836576,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
1969,False,"{'a': 0.002, 'e': 0.019526163397740135}",25,11,26.39304495956818,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1970,False,"{'a': 0.002, 'e': 0.01948715009724957}",25,13,20.805968390406044,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1971,False,"{'a': 0.002, 'e': 0.01944821474538539}",30,4,35.34679978039074,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
1972,False,"{'a': 0.002, 'e': 0.019409357186406115}",30,17,22.963822876768493,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1973,False,"{'a': 0.002, 'e': 0.01937057726488147}",20,10,17.478952100345744,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1974,False,"{'a': 0.002, 'e': 0.019331874825691705}",20,8,20.499704920969023,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1975,False,"{'a': 0.002, 'e': 0.019293249714027027}",25,17,13.247390544020837,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1976,False,"{'a': 0.002, 'e': 0.01925470177538692}",30,11,26.755524285855248,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
1977,False,"{'a': 0.002, 'e': 0.019216230855579598}",20,11,17.925349354219748,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1978,False,"{'a': 0.002, 'e': 0.01917783680072131}",20,9,22.304057660271493,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1979,False,"{'a': 0.002, 'e': 0.019139519457235805}",25,11,22.44488018356654,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1980,False,"{'a': 0.002, 'e': 0.019101278671853638}",30,13,29.068849831052688,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1981,False,"{'a': 0.002, 'e': 0.019063114291611637}",30,16,27.963655291648546,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1982,False,"{'a': 0.002, 'e': 0.01902502616385221}",25,17,16.24512821122929,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1983,False,"{'a': 0.002, 'e': 0.018987014136222814}",20,9,17.910061461541915,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1984,False,"{'a': 0.002, 'e': 0.01894907805667527}",20,8,11.049855297984038,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1985,False,"{'a': 0.002, 'e': 0.018911217773465227}",20,1,27.121005987395193,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1986,False,"{'a': 0.002, 'e': 0.018873433135151486}",35,21,24.997253153029092,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1987,False,"{'a': 0.002, 'e': 0.018835723990595455}",25,13,23.768157592605878,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1988,False,"{'a': 0.002, 'e': 0.018798090188960496}",20,12,16.08611729890166,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1989,False,"{'a': 0.002, 'e': 0.018760531579711363}",25,8,30.002505952278145,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1990,False,"{'a': 0.002, 'e': 0.018723048012613555}",20,7,21.882174830199716,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1991,False,"{'a': 0.002, 'e': 0.018685639337732773}",30,20,12.077073071615963,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1992,False,"{'a': 0.002, 'e': 0.018648305405434242}",20,13,12.73193256955657,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1993,False,"{'a': 0.002, 'e': 0.01861104606638221}",30,18,23.47241489886226,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1994,False,"{'a': 0.002, 'e': 0.01857386117153925}",20,13,14.033081478742032,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1995,False,"{'a': 0.002, 'e': 0.018536750572165746}",25,8,31.70042165135019,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1996,False,"{'a': 0.002, 'e': 0.018499714119819242}",25,3,38.41326554429506,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1997,False,"{'a': 0.002, 'e': 0.018462751666353888}",35,15,35.02374609524512,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1998,False,"{'a': 0.002, 'e': 0.01842586306391981}",20,16,8.518539008592928,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1999,False,"{'a': 0.002, 'e': 0.018389048164962566}",30,18,23.47623727022453,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2000,False,"{'a': 0.002, 'e': 0.01835230682222249}",25,1,28.10833379150465,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
2001,False,"{'a': 0.002, 'e': 0.01831563888873418}",20,0,6.103037835499757,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
2002,False,"{'a': 0.002, 'e': 0.018279044217825845}",25,11,15.95458717466818,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2003,False,"{'a': 0.002, 'e': 0.01824252266311874}",25,17,15.302820685945717,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2004,False,"{'a': 0.002, 'e': 0.01820607407852663}",20,10,19.428335403429074,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2005,False,"{'a': 0.002, 'e': 0.0181696983182551}",30,13,30.434319676735136,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2006,False,"{'a': 0.002, 'e': 0.018133395236801075}",20,11,15.886931577141349,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2007,False,"{'a': 0.002, 'e': 0.018097164688952158}",25,11,15.256326913371609,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2008,False,"{'a': 0.002, 'e': 0.018061006529786143}",25,13,15.265906052106846,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2009,False,"{'a': 0.002, 'e': 0.01802492061467033}",25,13,19.900739420776606,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2010,False,"{'a': 0.002, 'e': 0.017988906799261007}",30,16,28.075478515531692,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2011,False,"{'a': 0.002, 'e': 0.01795296493950285}",25,8,31.85368887652536,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2012,False,"{'a': 0.002, 'e': 0.017917094891628405}",20,14,12.556144276029583,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2013,False,"{'a': 0.002, 'e': 0.017881296512157415}",25,8,31.934958751405293,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2014,False,"{'a': 0.002, 'e': 0.017845569657896316}",30,22,15.169947194556919,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2015,False,"{'a': 0.002, 'e': 0.017809914185937626}",35,15,35.87476552764045,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2016,False,"{'a': 0.002, 'e': 0.01777432995365944}",20,9,-17.973542750881347,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
2017,False,"{'a': 0.002, 'e': 0.017738816818724773}",25,11,26.011093647625934,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2018,False,"{'a': 0.002, 'e': 0.017703374639081032}",25,12,24.640268055422148,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2019,False,"{'a': 0.002, 'e': 0.01766800327295943}",25,18,14.529452069611953,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2020,False,"{'a': 0.002, 'e': 0.0176327025788745}",25,7,31.625920064089875,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2021,False,"{'a': 0.002, 'e': 0.017597472415623393}",30,14,31.139921726572748,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2022,False,"{'a': 0.002, 'e': 0.017562312642285412}",30,16,24.481219822134506,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2023,False,"{'a': 0.002, 'e': 0.0175272231182214}",25,3,37.36816907522161,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
2024,False,"{'a': 0.002, 'e': 0.017492203703073247}",30,21,19.781694435135925,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2025,False,"{'a': 0.002, 'e': 0.01745725425676323}",20,8,6.159979910752794,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2026,False,"{'a': 0.002, 'e': 0.017422374639493515}",20,9,19.8498901880301,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2027,False,"{'a': 0.002, 'e': 0.017387564711745573}",20,16,7.958624191234161,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2028,False,"{'a': 0.002, 'e': 0.017352824334279676}",20,14,12.210734004896377,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2029,False,"{'a': 0.002, 'e': 0.017318153368134255}",30,14,32.102152118584584,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2030,False,"{'a': 0.002, 'e': 0.017283551674625395}",30,16,28.498902311059023,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2031,False,"{'a': 0.002, 'e': 0.017249019115346265}",20,8,24.051343872782972,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2032,False,"{'a': 0.002, 'e': 0.017214555552166607}",25,8,32.802506694957415,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2033,False,"{'a': 0.002, 'e': 0.017180160847232114}",20,0,33.53235600324155,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2034,False,"{'a': 0.002, 'e': 0.017145834862963918}",20,7,23.77477090818945,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2035,False,"{'a': 0.002, 'e': 0.017111577462058016}",20,16,7.860527274371883,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2036,False,"{'a': 0.002, 'e': 0.017077388507484793}",20,6,28.017458195331916,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2037,False,"{'a': 0.002, 'e': 0.017043267862488373}",25,8,30.50658745292412,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2038,False,"{'a': 0.002, 'e': 0.017009215390586124}",25,19,12.940167168116524,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2039,False,"{'a': 0.002, 'e': 0.016975230955568105}",20,10,17.40686608682953,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2040,False,"{'a': 0.002, 'e': 0.016941314421496552}",20,11,14.618059567403744,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2041,False,"{'a': 0.002, 'e': 0.01690746565270528}",30,18,16.615082560419843,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2042,False,"{'a': 0.002, 'e': 0.016873684513799156}",25,8,29.640523427845665,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2043,False,"{'a': 0.002, 'e': 0.01683997086965357}",20,13,11.817884543961343,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2044,False,"{'a': 0.002, 'e': 0.016806324585413937}",25,5,36.773389169774845,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2045,False,"{'a': 0.002, 'e': 0.016772745526495048}",30,22,15.700777019372252,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2046,False,"{'a': 0.002, 'e': 0.016739233558580632}",25,13,21.81487879342316,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2047,False,"{'a': 0.002, 'e': 0.016705788547622755}",20,6,22.952227468546656,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2048,False,"{'a': 0.002, 'e': 0.016672410359841357}",20,16,5.793958748607736,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2049,False,"{'a': 0.002, 'e': 0.016639098861723624}",35,20,32.171117216968796,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2050,False,"{'a': 0.002, 'e': 0.01660585392002353}",30,19,22.461437110413115,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2051,False,"{'a': 0.002, 'e': 0.016572675401761255}",20,0,31.246842211113915,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2052,False,"{'a': 0.002, 'e': 0.016539563174222668}",30,18,21.291205584504908,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2053,False,"{'a': 0.002, 'e': 0.016506517104958845}",20,7,16.445915701017963,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2054,False,"{'a': 0.002, 'e': 0.01647353706178545}",25,11,27.863408170688288,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2055,False,"{'a': 0.002, 'e': 0.01644062291278227}",25,12,29.223267657500028,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2056,False,"{'a': 0.002, 'e': 0.016407774526292645}",25,3,36.81349836511427,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
2057,False,"{'a': 0.002, 'e': 0.01637499177092302}",25,7,21.284014509354375,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
2058,False,"{'a': 0.002, 'e': 0.016342274515542307}",30,21,14.0941257373609,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2059,False,"{'a': 0.002, 'e': 0.01630962262928145}",25,13,22.226136415695546,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2060,False,"{'a': 0.002, 'e': 0.016277035981532836}",30,17,25.439480557925375,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2061,False,"{'a': 0.002, 'e': 0.01624451444194987}",20,14,10.263891581284668,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2062,False,"{'a': 0.002, 'e': 0.016212057880446332}",25,20,8.535724511631384,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2063,False,"{'a': 0.002, 'e': 0.01617966616719593}",35,19,26.893276152299,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2064,False,"{'a': 0.002, 'e': 0.016147339172631756}",30,18,24.16553055867172,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2065,False,"{'a': 0.002, 'e': 0.016115076767445814}",35,26,13.336957950548948,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2066,False,"{'a': 0.002, 'e': 0.016082878822588433}",25,16,16.432450799425578,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2067,False,"{'a': 0.002, 'e': 0.016050745209267785}",30,17,25.58007773548255,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2068,False,"{'a': 0.002, 'e': 0.016018675798949358}",20,14,11.933701118724846,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2069,False,"{'a': 0.002, 'e': 0.0159866704633555}",35,18,17.04457597204341,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2070,False,"{'a': 0.002, 'e': 0.015954729074464814}",25,13,21.1324362156395,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2071,False,"{'a': 0.002, 'e': 0.015922851504511698}",20,12,18.524822408156897,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2072,False,"{'a': 0.002, 'e': 0.015891037625985815}",20,8,14.808277383060942,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
2073,False,"{'a': 0.002, 'e': 0.015859287311631637}",30,20,16.07015545913562,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2074,False,"{'a': 0.002, 'e': 0.015827600434447853}",25,10,29.73096396288203,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2075,False,"{'a': 0.002, 'e': 0.01579597686768691}",20,12,15.767349074598368,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2076,False,"{'a': 0.002, 'e': 0.015764416484854486}",20,11,18.3935207647124,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2077,False,"{'a': 0.002, 'e': 0.015732919159709032}",20,16,8.35604841151478,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2078,False,"{'a': 0.002, 'e': 0.015701484766261195}",20,12,15.824112615884836,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2079,False,"{'a': 0.002, 'e': 0.01567011317877336}",20,13,13.54203607694735,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2080,False,"{'a': 0.002, 'e': 0.015638804271759118}",20,7,26.515902687095142,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2081,False,"{'a': 0.002, 'e': 0.01560755791998283}",20,8,21.537106489168046,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2082,False,"{'a': 0.002, 'e': 0.015576373998459032}",20,13,15.444766055752272,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2083,False,"{'a': 0.002, 'e': 0.015545252382451996}",20,13,13.722101742261762,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2084,False,"{'a': 0.002, 'e': 0.015514192947475202}",25,11,25.83558767463467,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2085,False,"{'a': 0.002, 'e': 0.015483195569290899}",25,18,13.761664109321341,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2086,False,"{'a': 0.002, 'e': 0.015452260123909515}",20,10,18.6095880250479,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2087,False,"{'a': 0.002, 'e': 0.015421386487589232}",25,12,24.080021714598587,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2088,False,"{'a': 0.002, 'e': 0.015390574536835447}",20,8,27.563894536444266,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2089,False,"{'a': 0.002, 'e': 0.015359824148400343}",30,19,23.27096168575426,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2090,False,"{'a': 0.002, 'e': 0.015329135199282314}",25,0,40.110902515548304,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2091,False,"{'a': 0.002, 'e': 0.015298507566725518}",25,17,14.018089860165732,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2092,False,"{'a': 0.002, 'e': 0.015267941128219376}",25,18,12.293747840081515,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2093,False,"{'a': 0.002, 'e': 0.015237435761498117}",20,13,10.844889662086159,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2094,False,"{'a': 0.002, 'e': 0.015206991344540219}",30,14,30.181064175013375,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2095,False,"{'a': 0.002, 'e': 0.015176607755567978}",25,15,19.50215422415685,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2096,False,"{'a': 0.002, 'e': 0.01514628487304698}",25,14,20.515980079360865,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2097,False,"{'a': 0.002, 'e': 0.015116022575685681}",25,16,18.065775054401513,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2098,False,"{'a': 0.002, 'e': 0.01508582074243484}",25,19,9.861606955569366,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2099,False,"{'a': 0.002, 'e': 0.015055679252487086}",25,15,19.96434914805692,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2100,False,"{'a': 0.002, 'e': 0.0150255979852764}",20,12,14.75419534309022,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2101,False,"{'a': 0.002, 'e': 0.014995576820477703}",25,7,17.407847257251113,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
2102,False,"{'a': 0.002, 'e': 0.014965615638006283}",25,14,20.237022492064256,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2103,False,"{'a': 0.002, 'e': 0.014935714318017369}",20,16,6.844147909773832,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2104,False,"{'a': 0.002, 'e': 0.014905872740905627}",20,16,8.36656386854321,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2105,False,"{'a': 0.002, 'e': 0.014876090787304737}",30,19,24.21225085642631,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2106,False,"{'a': 0.002, 'e': 0.014846368338086832}",25,16,14.644106098481764,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2107,False,"{'a': 0.002, 'e': 0.014816705274362072}",25,15,19.756618292597118,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2108,False,"{'a': 0.002, 'e': 0.014787101477478155}",30,14,8.569653825999723,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
2109,False,"{'a': 0.002, 'e': 0.014757556829019875}",25,14,20.417560058258527,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2110,False,"{'a': 0.002, 'e': 0.01472807121080859}",20,13,11.714149692944183,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2111,False,"{'a': 0.002, 'e': 0.014698644504901784}",20,14,10.473903560189857,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2112,False,"{'a': 0.002, 'e': 0.014669276593592582}",20,10,19.303137273106476,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
